Date,Open,High,Low,Close,Volume
2022-08-23,314.1199951171875,317.0,313.3299865722656,314.1000061035156,39497100
2022-08-24,313.6099853515625,316.8699951171875,312.989990234375,315.010009765625,38057100
2022-08-25,316.8299865722656,320.6000061035156,315.760009765625,320.5799865722656,38098300
2022-08-26,320.2799987792969,321.510009765625,307.3500061035156,307.44000244140625,69047700
2022-08-29,304.6199951171875,307.2200012207031,303.2799987792969,304.4100036621094,48321900
2022-08-30,306.1000061035156,306.7300109863281,298.44000244140625,301.0199890136719,51184500
2022-08-31,303.989990234375,304.9100036621094,299.1600036621094,299.2699890136719,50044000
2022-09-01,296.7200012207031,299.7799987792969,292.95001220703125,299.3999938964844,57990700
2022-09-02,302.3399963378906,303.75,293.5199890136719,295.1700134277344,64666800
2022-09-06,295.6600036621094,296.6000061035156,290.8699951171875,293.04998779296875,57005400
2022-09-07,293.5400085449219,299.989990234375,293.2699890136719,298.9700012207031,49260400
2022-09-08,296.8500061035156,301.8699951171875,295.45001220703125,300.5199890136719,55649800
2022-09-09,302.8299865722656,307.6000061035156,300.5199890136719,307.0899963378906,56125200
2022-09-12,308.5,311.0799865722656,308.17999267578125,310.739990234375,45905700
2022-09-13,301.79998779296875,303.0199890136719,292.7900085449219,293.70001220703125,79562200
2022-09-14,294.8699951171875,296.92999267578125,293.0599975585937,296.0299987792969,54907200
2022-09-15,294.07000732421875,296.5299987792969,289.4599914550781,291.1000061035156,65299400
2022-09-16,287.7200012207031,289.7200012207031,285.6199951171875,289.32000732421875,79920400
2022-09-19,286.1000061035156,291.2099914550781,286.0400085449219,291.04998779296875,52613800
2022-09-20,288.489990234375,291.07000732421875,286.3800048828125,288.7300109863281,51271100
2022-09-21,289.5899963378906,293.95001220703125,283.4200134277344,283.5599975585937,82931000
2022-09-22,282.0,283.0299987792969,278.82000732421875,280.07000732421875,62757100
2022-09-23,277.54998779296875,277.8500061035156,272.0199890136719,275.510009765625,74815200
2022-09-26,275.0299987792969,279.489990234375,273.5599975585937,274.3699951171875,71176700
2022-09-27,277.8099975585937,280.2099914550781,272.1099853515625,274.4800109863281,69780100
2022-09-28,274.4599914550781,281.25,272.95001220703125,279.94000244140625,79652100
2022-09-29,275.8599853515625,276.25,268.8399963378906,271.8699951171875,81216000
2022-09-30,271.0299987792969,275.19000244140625,267.1000061035156,267.260009765625,78482400
2022-10-03,269.07000732421875,275.1600036621094,267.5299987792969,273.5299987792969,61267400
2022-10-04,278.989990234375,282.8500061035156,278.989990234375,282.1300048828125,66696900
2022-10-05,278.2799987792969,283.8099975585937,275.4200134277344,281.9800109863281,55766300
2022-10-06,280.9599914550781,284.17999267578125,279.42999267578125,279.760009765625,53489400
2022-10-07,275.0199890136719,275.1499938964844,267.739990234375,269.1000061035156,71354700
2022-10-10,269.29998779296875,269.70001220703125,263.6400146484375,266.4100036621094,60393000
2022-10-11,264.70001220703125,267.6300048828125,261.0299987792969,262.75,66522500
2022-10-12,263.3999938964844,265.3599853515625,261.95001220703125,262.6600036621094,50580200
2022-10-13,255.16000366210935,270.1700134277344,254.25999450683597,268.82000732421875,112894100
2022-10-14,271.20001220703125,271.8099975585937,260.1400146484375,260.739990234375,77244300
2022-10-17,266.8399963378906,270.239990234375,266.739990234375,269.3500061035156,64576500
2022-10-18,276.5299987792969,277.2099914550781,268.739990234375,271.4800109863281,69781000
2022-10-19,269.92999267578125,273.67999267578125,268.07000732421875,270.489990234375,53115400
2022-10-20,269.5799865722656,274.8399963378906,267.9200134277344,269.1099853515625,60605500
2022-10-21,267.9800109863281,275.9700012207031,266.82000732421875,275.4200134277344,77897700
2022-10-24,275.69000244140625,279.3999938964844,271.9700012207031,278.45001220703125,63963600
2022-10-25,279.4100036621094,284.6000061035156,277.8999938964844,284.2099914550781,59014500
2022-10-26,278.4599914550781,283.9800109863281,277.42999267578125,277.92999267578125,63492400
2022-10-27,276.7900085449219,278.2799987792969,272.3399963378906,272.8699951171875,57760300
2022-10-28,272.2300109863281,281.70001220703125,272.0599975585937,281.2200012207031,62651300
2022-10-31,278.9200134277344,279.760009765625,275.989990234375,277.95001220703125,47742000
2022-11-01,281.5,282.07000732421875,274.739990234375,275.1099853515625,45895900
2022-11-02,275.0799865722656,278.2099914550781,265.6099853515625,265.67999267578125,79803100
2022-11-03,263.010009765625,264.5,260.1000061035156,260.489990234375,70038900
2022-11-04,265.5299987792969,266.6099853515625,259.0799865722656,264.67999267578125,78313200
2022-11-07,265.75,268.1400146484375,263.57000732421875,267.5899963378906,47333800
2022-11-08,269.1400146484375,272.8500061035156,265.5199890136719,269.5400085449219,63213800
2022-11-09,267.760009765625,268.5599975585937,263.0299987792969,263.32000732421875,64862100
2022-11-10,276.010009765625,283.04998779296875,273.8500061035156,282.75,99256700
2022-11-11,282.5599975585937,288.6400146484375,281.19000244140625,287.9599914550781,66961800
2022-11-14,285.8599853515625,289.2099914550781,284.44000244140625,285.44000244140625,55290700
2022-11-15,292.2099914550781,293.260009765625,285.9700012207031,289.3900146484375,73985400
2022-11-16,287.3900146484375,289.4800109863281,284.6000061035156,285.44000244140625,48859800
2022-11-17,280.8800048828125,286.32000732421875,280.7200012207031,284.8099975585937,55462100
2022-11-18,287.8900146484375,287.989990234375,282.32000732421875,284.82000732421875,53588600
2022-11-21,283.3999938964844,284.5799865722656,281.0400085449219,281.8900146484375,40083500
2022-11-22,282.6400146484375,286.1099853515625,280.4599914550781,285.95001220703125,41873400
2022-11-23,285.9700012207031,289.4599914550781,285.7900085449219,288.82000732421875,46390000
2022-11-25,287.19000244140625,287.9100036621094,286.4200134277344,286.9200134277344,15498800
2022-11-28,284.8999938964844,286.9599914550781,281.760009765625,282.7099914550781,38714200
2022-11-29,282.94000244140625,283.3500061035156,279.1700134277344,280.57000732421875,35618900
2022-11-30,280.8399963378906,293.4700012207031,279.9700012207031,293.3599853515625,74718100
2022-12-01,293.69000244140625,295.75,290.8800048828125,293.7200012207031,51547300
2022-12-02,288.5400085449219,293.45001220703125,288.3599853515625,292.54998779296875,53583200
2022-12-05,290.3800048828125,291.67999267578125,286.1499938964844,287.6400146484375,41482100
2022-12-06,287.4800109863281,287.6199951171875,280.260009765625,281.67999267578125,53937600
2022-12-07,280.4700012207031,282.57000732421875,278.7799987792969,280.5299987792969,45614300
2022-12-08,281.9100036621094,284.8399963378906,279.7900085449219,283.8500061035156,42594900
2022-12-09,282.8099975585937,285.6400146484375,281.5899963378906,282.0400085449219,47860500
2022-12-12,282.2200012207031,285.6400146484375,281.1600036621094,285.5799865722656,35732500
2022-12-13,296.6499938964844,296.8800048828125,285.9100036621094,288.6499938964844,80667700
2022-12-14,288.04998779296875,291.4100036621094,283.19000244140625,286.510009765625,64984400
2022-12-15,282.3299865722656,283.010009765625,275.6700134277344,276.8900146484375,60554100
2022-12-16,276.20001220703125,277.7699890136719,272.6099853515625,274.25,68300400
2022-12-19,273.8699951171875,273.9599914550781,268.489990234375,269.75,44167900
2022-12-20,268.5599975585937,271.32000732421875,266.95001220703125,269.5400085449219,51064200
2022-12-21,270.6000061035156,274.7799987792969,269.739990234375,273.45001220703125,46394700
2022-12-22,270.3800048828125,270.510009765625,262.4599914550781,266.760009765625,60278400
2022-12-23,265.4700012207031,268.0400085449219,263.5299987792969,267.3599853515625,39373600
2022-12-27,266.739990234375,266.8500061035156,263.0299987792969,263.5799865722656,38009000
2022-12-28,263.1700134277344,265.4700012207031,259.7300109863281,260.1000061035156,47139000
2022-12-29,262.9599914550781,267.3999938964844,262.25,266.44000244140625,45893600
2022-12-30,263.6199951171875,266.4100036621094,262.2900085449219,266.2799987792969,37858300
